Gene_acc,Gene_id,Signed_Rank_DM_vs_Plus,FDR_DM_vs_Plus,Signed_Rank_Plus_vs_Minus,FDR_Plus_vs_Minus,Desc
230,Tb927.1.4720,-0.01212593357851614,0.49444,-0.13745674854219272,0.28055,"SET domain containing protein, putative"
231,Tb927.1.4730,0.03686475247688808,0.80585,-0.0636771998455822,0.84696,"Ribonuclease H2 non-catalytic subunit (Ylr154p-like), putative"
232,Tb927.1.4740,0.19094942156355968,0.2354,0.0476287199194849,0.43513999999999997,"FAM91 N-terminus/FAM91 C-terminus, putative"
233,Tb927.1.4760,0.12270238223587474,0.52745,-0.025330037535457275,0.88513,"Vacuolar sorting protein 39 domain 1/Vacuolar sorting protein 39 domain 2, putative"
234,Tb927.1.4780,0.06685469377842218,0.84741,-0.09659236538526313,0.4823,Alpha/beta hydrolase domain-containing protein
235,Tb927.1.4800,0.23710202504573274,0.20008,0.19316746948551533,0.040389999999999995,"hypothetical protein, conserved"
236,Tb927.1.4830,-0.01634738473402534,0.47681999999999997,-0.044119332097552366,0.79384,phospholipase A1
237,Tb927.1.5000,0.0758165547715535,0.79476,-0.017983117326760206,0.8539100000000001,"hypothetical protein, conserved"
238,Tb927.1.5030,0.08579038121269493,0.73455,-0.01522456693274318,0.8412299999999999,"leucine-rich repeat protein (LRRP), putative"
239,Tb927.1.530,0.039773341708976714,0.79769,0.08712207675443642,0.23684000000000002,"hypothetical protein, conserved"
240,Tb927.1.540,0.0977552832237624,0.66995,-0.10254983374744123,0.43843000000000004,"DNA-directed RNA polymerase III, putative"
241,Tb927.1.560,0.0066464195460908555,0.6079399999999999,0.11655734409519439,0.10953,"WD domain, G-beta repeat, putative"
242,Tb927.1.570,-0.024002863362470435,0.46232,-0.02509621159842095,0.96214,"Histone-lysine N-methyltransferase, H3 lysine-76 specific"
243,Tb927.1.600,-0.09953031225575286,0.15844,-0.4656842779303598,0.0009400000000000001,"phosphate-repressible phosphate permease, putative"
244,Tb927.1.610,0.16298034271745884,0.43378,0.13399638797245117,0.10134,"hypothetical protein, conserved"
245,Tb927.1.630,-0.1309314595361651,0.09038,-0.05223467644161153,0.7772,histone chaperone ASF1A
246,Tb927.1.640,-0.06839700602224388,0.30799,-0.02558337437850373,0.90295,BRCA2
247,Tb927.1.650,-0.11703274546764751,0.24381,-0.05811352200343007,0.8753299999999999,"conserved protein, unknown function"
248,Tb927.1.670,0.042006255678100436,0.81053,-0.08639539132584807,0.5349,"conserved protein, unknown function"
249,Tb927.1.690,0.09725074605405021,0.67437,0.07188594050012212,0.30523,"hypothetical protein, conserved"
250,Tb927.1.700,-0.22722222708280287,0.02325,0.22918980521035956,0.014740000000000001,phosphoglycerate kinase
251,Tb927.1.710,0.06748411225739313,0.8371299999999999,-0.1929777803707689,0.10162,phosphoglycerate kinase
252,Tb927.1.720,0.07314844620642358,0.8013399999999999,-0.16036684491928396,0.17087,phosphoglycerate kinase
253,Tb927.1.730,-0.14306004512775522,0.07122,0.1697424495204461,0.04231,"NADH-ubiquinone oxidoreductase complex I subunit, putative"
254,Tb927.1.740,-0.06965606209702731,0.22303,-0.10477448771446023,0.41258,phosphatidylinositol-4-phosphate 5-kinase related
255,Tb927.1.750,0.22367058304875279,0.15779,-0.029597460734845135,0.9161,Metal-binding domain-containing protein
256,Tb927.1.780,0.06459703250396413,0.9466,0.07669371993590184,0.34066,leucine-rich repeat-containing protein
257,Tb927.1.790,0.036045564579246674,0.7862,0.026202700534714855,0.5717800000000001,"hypothetical transmembrane protein, conserved"
258,Tb927.1.840,0.1447723929643205,0.42045,-0.04890537448568835,0.80079,"transmembrane protein, putative"
259,Tb927.1.860,-0.006878218089754349,0.52913,-0.020756628610892173,0.86382,"transmembrane protein, putative"
260,Tb927.1.870,0.024887997115231746,0.71653,-0.07415269516197874,0.65268,deoxyhypusine synthase
261,Tb927.1.880,0.0941940560032734,0.68824,-0.015426346745482917,0.84696,"Midasin, putative"
262,Tb927.1.90,-0.03585622781380958,0.4349,-0.06846265179201777,0.79103,"retrotransposon hot spot protein (RHS, pseudogene), putative"
263,Tb927.1.990,0.199792302042204,0.1991,0.05328228640978428,0.37787,Enkuring domain-containig protein
264,Tb927.10.10000,-0.38562659804308086,0.0053,-0.09105403501569212,0.51037,"hypothetical protein, conserved"
265,Tb927.10.10010,0.09277409065099507,0.6925600000000001,-0.029226604625401147,0.8717,"mRNA turnover protein 4 homolog, putative"
266,Tb927.10.10030,0.5519772570886747,0.00434,0.038103101361699476,0.47289,"hypothetical protein, conserved"
267,Tb927.10.10050,0.05038152967169415,0.8505299999999999,-0.052402903468152844,0.76535,"hypothetical protein, conserved"
268,Tb927.10.10070,-0.05129872274536285,0.30518,0.008175315990549884,0.70389,"hypothetical protein, conserved"
269,Tb927.10.10080,-0.060641238375101804,0.25949,-0.3634421294820851,0.0027,"hypothetical protein, conserved"
270,Tb927.10.10090,0.08888951540723547,0.79485,0.12476010861393586,0.14604,Component of motile flagella 14
271,Tb927.10.10120,0.031824725197063836,0.7611899999999999,0.027218190556920204,0.5502100000000001,"hypothetical protein, conserved"
272,Tb927.10.10130,-0.026623100924432923,0.44816999999999996,-0.07211850231120111,0.6965100000000001,RNA editing mediator complex protein 1
273,Tb927.10.10140,0.16369164860600205,0.3267,-0.09884690024402366,0.45055,"paraflagellar rod component, putative"
274,Tb927.10.10160,-0.004761777663102961,0.53495,-0.05524334354428313,0.72567,Kinetoplast polyadenylation factor 4
275,Tb927.10.10170,0.14124816342672628,0.45953999999999995,-0.09210204714264136,0.5789300000000001,"pre-mRNA splicing factor 46, putative"
276,Tb927.10.10180,-0.1159550075054601,0.12696,0.061974879467479094,0.37364,"Miro-like protein, putative"
277,Tb927.10.10200,0.12605350300639667,0.5433399999999999,0.0319143864804301,0.61314,"hypothetical protein, conserved"
278,Tb927.10.10230,1.6886938137595209,0.0,-0.13488469966030905,0.29331,procyclin-associated gene 5 (PAG5) protein
279,Tb927.10.10280,0.020577734234496946,0.69075,-0.15448715442129374,0.19408,Microtubule-associated repetitive protein 2
280,Tb927.10.1030,0.13722174737386533,0.5734899999999999,-0.09382815901024877,0.5322100000000001,"serine peptidase, Clan SC, Family S10"
281,Tb927.10.10310,0.05680071770146151,0.8835,0.04602844329885285,0.43796,"hypothetical protein, conserved"
282,Tb927.10.10330,0.2225746752329678,0.21406999999999998,-0.010319964990013178,0.87225,Anaphase-promoting complex subunit CDC27
283,Tb927.10.10340,0.0830913675748721,0.76585,0.07416987026238371,0.26239,"structural maintenance of chromosome 2, putative"
284,Tb927.10.10350,0.10147324508191444,0.6494,0.029510106744436212,0.5310199999999999,"STE/STE11 serine/threonine-protein kinase, putative"
285,Tb927.10.10370,0.21746243571491575,0.15344000000000002,-0.0584291469817658,0.70302,"hypothetical protein, conserved"
286,Tb927.10.10380,-0.07756380508341501,0.24419000000000002,0.06078392081585944,0.34066,"ATP-dependent DEAD/H RNA helicase, putative"
287,Tb927.10.10390,0.07072537609131725,0.8803700000000001,-0.09104308089607994,0.6347,trypanothione reductase
288,Tb927.10.1040,-0.033169391323285884,0.38078,-0.06262223850305766,0.69716,"serine peptidase, Clan SC, Family S10"
289,Tb927.10.10400,0.031596211758455846,0.76035,0.1665212751229178,0.04231,Mitochondrial ribosomal protein S11
290,Tb927.10.10410,0.10887178953763534,0.6188100000000001,-0.40565396175707014,0.0013599999999999999,"DNA replication licensing factor MCM8, putative"
291,Tb927.10.10420,0.010161009438500838,0.62788,-0.11340572336073852,0.37001999999999996,"monothiol glutaredoxin, putative"
292,Tb927.10.10590,0.14331605442748377,0.42711000000000005,0.0936981787564276,0.2165,"histone H2B, putative"
293,Tb927.10.1060,0.10729209203373546,0.6240399999999999,-0.06490716546615771,0.66447,"T-complex protein 1, delta subunit, putative"
294,Tb927.10.10600,-0.4553389526325407,0.00303,-0.0909901720511632,0.88734,"ARP2/3 complex 16kDa subunit, putative"
295,Tb927.10.10610,0.04283423666451346,0.81238,-0.12906376987403978,0.30684,"protein tyrosine phosphatase, putative"
296,Tb927.10.10620,0.19845589360044574,0.20377,-0.12707186785058794,0.31114,"hypothetical protein, conserved"
297,Tb927.10.10630,0.1679558828768967,0.32916,-0.0015642754861713184,0.76866,"hypothetical protein, conserved"
298,Tb927.10.10640,0.7140086883540027,0.00109,0.003005324323182691,0.8394299999999999,"hypothetical protein, conserved"
299,Tb927.10.10650,0.14405205400552923,0.5976899999999999,-0.04735815699958886,0.8380200000000001,"cytosolic Fe-S cluster assembly factor NAR1, putative"
300,Tb927.10.10690,0.17245779827316124,0.30325,-0.021831274775976302,0.8785,"CEP19-like protein, putative"
301,Tb927.10.1070,0.14179187445582725,0.41773999999999994,-0.11306277011384576,0.36889,cdc2-related kinase 1
302,Tb927.10.10700,0.09616753533746983,0.73074,-0.02153604878466628,0.9602799999999999,splicing factor Prp31
303,Tb927.10.10710,0.15714490397555722,0.77587,-0.2314840005452599,0.21544000000000002,"hypothetical protein, conserved"
304,Tb927.10.10720,-0.0020793820058947637,0.548,-0.27632629330658764,0.020640000000000002,"Tetraspanin family, putative"
305,Tb927.10.10730,0.325293442067982,0.03879,-0.03822966913139192,0.83629,RNA Interference Factor 5
306,Tb927.10.10740,0.060943939565021386,0.8635200000000001,-0.09834362132136601,0.50861,"hypothetical protein, conserved"
307,Tb927.10.10780,0.3424062362987633,0.0326,-0.08726763165321161,0.5373399999999999,"hypothetical protein, conserved"
308,Tb927.10.10800,-0.061933696390074684,0.26324000000000003,-0.02425884594819309,0.8907200000000001,"palmitoyl acyltransferase 2, putative"
309,Tb927.10.10820,0.03642805117182836,0.8265600000000001,-0.10481475973546903,0.51431,"hypothetical protein, conserved"
310,Tb927.10.10830,0.0005475001337051096,0.5654899999999999,-0.0795165290704305,0.58043,RGG-containing protein 2
311,Tb927.10.10840,-0.035195148311740684,0.39615,-0.13324178335978726,0.2682,Enriched in surface-labeled proteome protein 15
312,Tb927.10.10850,0.12406941903811311,0.5179,-0.07428873908928506,0.6260100000000001,Protein argonaute-1
313,Tb927.10.10870,0.1318485456066348,0.66625,0.03772084570784231,0.5349,"CMGC family protein kinase, putative"
314,Tb927.10.10880,0.13468133661343992,0.48015,-0.05682812710336259,0.7407,"ATP-binding cassette sub-family F member 1, putative"
315,Tb927.10.1090,0.2305219406896558,0.12586,0.02049645759937633,0.60898,"40S ribosomal protein S23, putative"
316,Tb927.10.10960,0.18410654754364056,0.24729,-0.09386283602194972,0.4823,"heat shock protein, putative"
317,Tb927.10.1100,0.20075403859709484,0.19583,0.06311824591034965,0.31773,"60S ribosomal protein L9, putative"
318,Tb927.10.11000,0.0964210402748797,0.6766399999999999,0.06617755595411921,0.30567,"hypothetical protein, conserved"
319,Tb927.10.11020,-0.056155312013103954,0.27621,-0.04301358065738359,0.79524,"DNA mismatch repair protein MSH2, putative"
320,Tb927.10.11030,0.036395625295509944,0.7709699999999999,-0.04351359166273674,0.7942100000000001,Archaic translocase of outer membrane 11 kDa subunit
321,Tb927.10.11050,-0.031652738473540415,0.38771,-0.03585488260111692,0.8540700000000001,"LSU ribosomal protein, mitochondrial, putative"
322,Tb927.10.11060,0.5364390669570996,0.00512,-0.13156803255424146,0.28909,"hypothetical protein, conserved"
323,Tb927.10.11080,0.0034334912802694495,0.5907600000000001,-0.14192012412740557,0.23696,paraflagellar rod protein
324,Tb927.10.11090,0.08879471529416316,0.82094,-0.04870616165928452,0.8608899999999999,"hypothetical protein, conserved"
325,Tb927.10.11100,0.176014024247092,0.42711000000000005,-0.11664901690813838,0.74797,"deoxyribodipyrimidine photo-lyase, putative"
326,Tb927.10.11110,0.0013155357285747017,0.58954,-0.004369189292747029,0.84521,"hypothetical protein, conserved"
327,Tb927.10.11120,-0.028860308376476757,0.39241,0.040724139020431614,0.45321999999999996,"hypothetical protein, conserved"
328,Tb927.10.11130,0.03614832717774489,0.78184,0.05875956544711664,0.34862,"SET domain containing protein, putative"
329,Tb927.10.11140,0.0013418933913367107,0.5907600000000001,-0.03517633442692453,0.8482700000000001,"hypothetical protein, conserved"
330,Tb927.10.11150,-0.17643715132200435,0.04542,0.03138329397431042,0.51972,"hypothetical protein, conserved"
331,Tb927.10.11160,-0.008311802605860098,0.53495,0.08415807987108068,0.21778000000000003,"NFU2 iron-sulfur cluster scaffold homolog, mitochondrial"
332,Tb927.10.11170,0.13890099747526852,0.4349,-0.03434187585499469,0.85935,"hypothetical protein, conserved"
333,Tb927.10.11180,-0.06891700217015519,0.23256999999999997,-0.10479233641490655,0.42307,"Ubiquitin-like modifier-activating enzyme ATG7, putative"
334,Tb927.10.11190,-0.03541199353048444,0.36959000000000003,0.00846960323220655,0.7003,"tRNA-splicing ligase RtcB, putative"
335,Tb927.10.11200,0.2725700870143829,0.07862000000000001,-0.6239374142192513,0.0,"hypothetical protein, conserved"
336,Tb927.10.11210,0.014810879433361913,0.65455,-0.1600881939343928,0.17172,"hypothetical protein, conserved"
337,Tb927.10.11220,-0.09195559803232892,0.16442,-0.2782706815895484,0.021330000000000002,procyclic form surface phosphoprotein
338,Tb927.10.11230,0.04442873337831841,0.84741,0.04350769970754781,0.44937,"Ras-induced vulval development antagonist, putative"
339,Tb927.10.11250,0.2052690299154705,0.18153,0.04508027121092325,0.43233999999999995,Coiled-coil domain-containing protein 40 homolog
340,Tb927.10.11260,0.07329568779410088,0.79873,0.09010917333148186,0.20731,"SSU ribosomal protein, mitochondrial, putative"
341,Tb927.10.11270,0.08051838636120978,0.75922,0.1033700509419397,0.17171,"RNA-binding protein, putative"
342,Tb927.10.1130,0.06783113982090735,0.8223,0.027839323686109495,0.55411,"dynein arm light chain, axonemal, putative"
343,Tb927.10.11300,0.0939238894978411,0.6855399999999999,-0.038492599614133344,0.82305,"paraflagellar rod component, putative"
344,Tb927.10.11310,0.0728465032076523,0.8143199999999999,-0.05768655926753981,0.7855300000000001,intraflagellar transport protein 57/55
345,Tb927.10.11330,0.10064499774675736,0.68848,-0.14133608642472484,0.26092,"EF-hand domain pair, putative"
346,Tb927.10.11340,0.03330166414584603,0.76481,-0.055321109500405925,0.73949,"hypothetical protein, conserved"
347,Tb927.10.11350,0.03540637356587159,0.79227,0.1250376660374594,0.12405999999999999,"LSU ribosomal protein, mitochondrial, putative"
348,Tb927.10.11360,0.15163717715347216,0.57134,-0.02081527444548234,0.9826799999999999,"protein phosphatase 2A regulatory subunit, putative"
349,Tb927.10.11370,0.0948757295292599,0.68733,0.1528024692078837,0.05955,"hypothetical protein, conserved"
350,Tb927.10.11380,0.18368334847906728,0.24736999999999998,0.009634847640920733,0.67352,"hypothetical protein, conserved"
351,Tb927.10.11390,0.32282240233495657,0.03884,0.06898736802220252,0.29131,"60S ribosomal protein L6, putative"
352,Tb927.10.1140,0.003118803311655815,0.59231,0.08985863384272064,0.20442000000000002,epsilon tubulin
353,Tb927.10.11400,0.017416565868465402,0.66995,-0.01195653549809797,0.82606,"WD domain, G-beta repeat, putative"
354,Tb927.10.11410,-0.00146894456625573,0.64266,-0.06414282675398983,0.83101,"hypothetical protein, conserved"
355,Tb927.10.11420,0.12501271608134576,0.5412899999999999,-0.003139557364484201,0.76444,"hypothetical protein, conserved"
356,Tb927.10.11430,-0.010443426418889097,0.51985,-0.13296271537670742,0.36883,"hypothetical protein, conserved"
357,Tb927.10.11450,0.17637251923150588,0.30739,0.045954951380579034,0.47561000000000003,"TFIIF-stimulated CTD phosphatase, putative"
358,Tb927.10.11480,0.07996325191799625,0.8089,-0.020198401678774253,0.88475,"hypothetical protein, conserved"
359,Tb927.10.1150,-0.08693448015671945,0.17399,0.046443757990245735,0.43796,"hypothetical protein, conserved"
360,Tb927.10.11500,0.02449262557161453,0.7208899999999999,0.08238322770132726,0.25747,conserved protein
361,Tb927.10.11510,0.12712626922808495,0.5052800000000001,-0.1012144906634925,0.43422,"hypothetical protein, conserved"
362,Tb927.10.11520,0.22546059704256108,0.14514000000000002,-0.19602376920097944,0.09638,mitochondrial import inner membrane translocase subunit tim13
363,Tb927.10.11530,0.011749540946476338,0.73844,-0.21172816010993514,0.11575,"hypothetical protein, conserved"
364,Tb927.10.11550,0.08951836253798885,0.78361,0.016618057733840067,0.6347,"hypothetical protein, conserved"
365,Tb927.10.11570,0.022502763958933924,0.7156399999999999,0.003016017806277245,0.75195,"hypothetical protein, conserved"
366,Tb927.10.11580,0.2031925347536165,0.19068,-0.008980279844097064,0.82214,predicted WD40 repeat protein
367,Tb927.10.11590,-0.18911369578769888,0.03457,-0.1197873966640194,0.34066,"nicotinate phosphoribosyltransferase, putative"
368,Tb927.10.1160,0.20141276905891184,0.2354,0.18133644788534922,0.03017,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit, putative"
369,Tb927.10.11600,-0.045287034964163045,0.32543,0.027631934858388964,0.55273,"hypothetical protein, conserved"
370,Tb927.10.11610,0.1263989037717877,0.61643,-0.023856081845314448,0.9859,SKP1-like protein
371,Tb927.10.11630,0.2667946269929924,0.11258,0.006979176198057322,0.77299,"PSP1 C-terminal conserved region, putative"
372,Tb927.10.11640,-0.04454136631187784,0.35725,-0.03504080604344533,0.8627299999999999,"Protein prenyltransferase alpha subunit repeat, putative"
373,Tb927.10.11650,0.36417560093952367,0.02418,-0.24224507892180586,0.050460000000000005,"hypothetical protein, conserved"
374,Tb927.10.11660,-0.005199258977222281,0.54502,0.042530341510957886,0.48991,"hypothetical protein, conserved"
375,Tb927.10.11670,-0.004682721452477627,0.82571,0.045025608811634,0.84696,"hypothetical protein, conserved"
376,Tb927.10.11680,0.03208179200983041,0.75922,0.0015367159572650052,0.7480399999999999,Voltage-gated Chloride channel Like 2
377,Tb927.10.11690,-0.09886844717522252,0.14017000000000002,0.014840528212179203,0.67901,"YEATS family, putative"
378,Tb927.10.1170,-0.03530974409582069,0.36384,-0.023608366165201393,0.88045,intraflagellar transport protein 172
379,Tb927.10.11700,-0.08121875730822897,0.19782,-0.26988557258632934,0.02333,"guanylate kinase, putative"
